seller_id,seller_zip_code_prefix,seller_city,seller_state,business_segment,business_type,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,price,review_comment_title,review_comment_message
4c2b230173bb36f9b240f2b8ac11786e,03933,sao paulo,SP,NULL,NULL,esporte_lazer,39,772,1,150,16,16,11,45.9000,NULL,Amei a atenção dada pelo fornecedor!!
4c2b230173bb36f9b240f2b8ac11786e,03933,sao paulo,SP,NULL,NULL,esporte_lazer,39,772,1,150,16,16,11,45.9000,NULL,"Tudo certo conforme descrito "
4c2b230173bb36f9b240f2b8ac11786e,03933,sao paulo,SP,NULL,NULL,esporte_lazer,39,772,1,150,16,16,11,45.9000,NULL,CHEGOU ANTES DO PRAZO
4c2b230173bb36f9b240f2b8ac11786e,03933,sao paulo,SP,NULL,NULL,esporte_lazer,39,772,1,150,16,16,11,45.9000,NULL,nao recebi o produto
4c2b230173bb36f9b240f2b8ac11786e,03933,sao paulo,SP,NULL,NULL,esporte_lazer,39,772,1,150,16,16,11,45.9000,NULL,otimo vendedor
4c2b230173bb36f9b240f2b8ac11786e,03933,sao paulo,SP,NULL,NULL,esporte_lazer,39,772,1,150,16,16,11,45.9000,NULL,Excelente.
4c2b230173bb36f9b240f2b8ac11786e,03933,sao paulo,SP,NULL,NULL,esporte_lazer,39,772,1,150,16,16,11,45.9000,NULL,Tudo ok!!
4c498c7345e89aebad651544829beca0,06341,carapicuiba,SP,NULL,NULL,beleza_saude,51,1278,2,230,19,7,13,42.9000,NULL,"Comprei um Shampoo e um pente para barba, me mandaram apenas o Shampoo e até agora nada do pente... estou bem irritado e se nao me enviarem meu pedido corretamente eu vou entrar na justiça. "
4c498c7345e89aebad651544829beca0,06341,carapicuiba,SP,NULL,NULL,beleza_saude,51,1278,2,230,19,7,13,42.9000,NULL,"até então nao recebi o produto ainda,mais estou aguardando,deve chegar em breve..."
4c498c7345e89aebad651544829beca0,06341,carapicuiba,SP,NULL,NULL,beleza_saude,51,1278,2,230,19,7,13,42.9000,NULL,Loja excelente. Cumpre o que anuncia e a promessa contida no anúncio.
4c498c7345e89aebad651544829beca0,06341,carapicuiba,SP,NULL,NULL,beleza_saude,51,1278,2,230,19,7,13,42.9000,NULL,Muito bom o produto e o prazo de entrega
4c498c7345e89aebad651544829beca0,06341,carapicuiba,SP,NULL,NULL,perfumaria,54,431,1,313,17,7,13,79.9000,NULL,NULL
4c498c7345e89aebad651544829beca0,06341,carapicuiba,SP,NULL,NULL,perfumaria,59,1142,3,900,20,7,23,129.9000,NULL,NULL
4cc4fd4fdd406a85bbdc1f824b731bd7,85906,toledo,PR,NULL,NULL,automotivo,28,252,1,1600,26,12,24,269.9900,NULL,NULL
4d0041cdbe51b4617d95c70b19decc74,36052,juiz de fora,MG,car_accessories,reseller,automotivo,50,1464,3,875,21,19,18,119.9000,Recomendo,NULL
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,44,1358,1,1300,20,11,11,119.9000,NULL,NULL
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,46,1283,1,2200,20,20,20,69.9000,bom,NULL
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,50,256,1,200,20,20,20,199.9000,Nota dez,NULL
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,50,256,1,200,20,20,20,249.9000,NULL,"A embalagem do produto não confere com a do site. A que recebi veio com o ""HD"" na vertical e na parte superior, alem da descrição não ser a mesma que a embalagem do site."
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,Produto com sabor trocado,"Não foi o sabor que fiz o pedido 
Fiz pedido de sabor CHOCOLATE
E veio sabor BAUNILHA
Fiquei muito chateado não conferi o sabor antes de abrir pensei que pudesse confiar em vcs.
"
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,"Meu produto não chegou, se não chegar em 3 dias úteis não comprarei mais da lannister.com.... Perda total de credibilidade.. Tentei entrar em contato via telefone e simplesmente se quer fui atendido."
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,PEDIDO PARCIAL,"o unico problema é que comprei dois produtos identicos e recebi apenas um, a loja alega que o pedido sera enviado separado, isso não é bom... Mas alem disso nao tenho o que reclamar!"
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,"COLOQUEI COMO NÃO POIS SO VEIO UM PRODUTO E FICOU FALTANDO O OUTRO.
NA AVALIAÇÃO CONSTA OS 2 PRODUTOS SENDO QUE SO RECEBI UM. ENTREI EM CONTATO COM A lannister E NÃO ME RESPONDERAM AINDA.
"
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,"Foi tudo perfeito, tirando o sabor do produto que pedi baunilha e veio chocolate. Mas como não ligo mto pra isso e o sabor não tem tanta importância pra mim, nem liguei. "
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,"Excelente produto ","Gostaria de agradecer pelo excelente serviço, entretanto recebi minha mercadoria no tempo hábil até mesmo bem antes do prazo previsto...

Obrigado!"
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,"Boa tarde 
Meu pedido eram 2 wheys, porém até agora só foi entregue um. Gostaria de saber se o outtro está vindo separadamente ou se houve falha no envio. Obrigado "
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,"A targaryen estabeleceu um prazo um pouco longo de entrega, mas conseguiu entregar a encomenda antes do mesmo. Entrega ok! "
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,NAO É WHEY PROTEIN TEM GOSTO DE ACHÁCOLATADO EM PÓ É MUITO DOCE PRODUTO FALSIFICADO QUERO REEMBOLSO VOU DEVOLVER .
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,Faltou um produto,"Faltou o picolitano de cromo no pedido. Na caixa só veio o Whey Protein "
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,chegou o produto antes do previsto com a qualidade demonstrada no anuncio.
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,"Não tenho como avaliar, pois ainda não consegui sentir os efeitos do whey "
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,não experimentei ainda assim que experimentar fornecerei minha opinião
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,Produto conforme anunciado e entregue dentro do prazo.
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,Tem pouco tempo que estou tomando parece muito bom
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,Veio Rápido e atendeu minha necessidade
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,"Entrega bem antes do prazo, recomendo!"
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,demora excessiva na entregua
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,Muito satisfeita.parabens.
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,"Muito bom e rápido. ",ótimo
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,otimo,excelente procuto
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,"Ótimo ","Excelente em tudo "
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,"Super Recomendo ","Nota 10 "
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,Nao recebino produto
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,entrega pontual,NULL
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,SUPER RECOMENDO,NULL
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,bom produto
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,Muito bom,NULL
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,52,1197,1,2500,20,11,11,69.9000,NULL,Boa loja
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,54,1786,1,150,20,20,20,49.9000,NULL,"No site diz que recebi Lipo 6 Black Ultra Concentrado Versão Nacional 60 caps, mas ainda não recebi.

"
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,54,1786,1,150,20,20,20,49.9000,NULL,Entregue dentro do prazo
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,55,2165,2,500,17,17,17,298.0000,NULL,"com relação a compra foi excelente, entrega foi rápido, o produto está sendo usado para ver o resultado"
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,57,1307,1,4350,20,20,20,129.9000,"Excelente ","Gostei muito chegou tudo certinho e antes do prazo tudo bem embalado super recomendo produto de qualidade os sabores são ótimos tudo em perfeito estado estou usando e estou gostando muito eu aprovo e "
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,57,1307,1,4350,20,20,20,129.9000,"Ótimo ","Recomendo preço bom de qualidade vem no prasso certo 
"
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,57,1307,1,4350,20,20,20,129.9000,tudo ok,tudo ok
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,58,902,2,6400,20,20,20,169.0000,NULL,muito bom!!!
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,60,1423,2,6400,20,20,20,179.0000,arrependimento,"Solicitei o cancelamento antes da entrega, quero exercer meu direito de arrependimento, devolver o produto e receber meu dinheiro de volta. O site da stark dificulta o processo e não SAC"
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,NULL,NULL,esporte_lazer,60,902,2,6150,20,20,20,179.0000,8,NULL
4da0e408c99d2fdc2126dc9fce518060,86300,cornelio procopio,PR,NULL,NULL,esporte_lazer,55,638,1,400,25,12,17,28.6000,NULL,Produto como eu esperava
4da0e408c99d2fdc2126dc9fce518060,86300,cornelio procopio,PR,NULL,NULL,esporte_lazer,59,804,1,300,20,12,16,22.9000,NULL,Excelente
4dab98ca6cd6d3df586203cefd28a042,91150,porto alegre,RS,NULL,NULL,fashion_bolsas_e_acessorios,25,599,5,1250,30,30,30,154.9000,NULL,"Deu tudo certo, recebi o produto certo e dentro do prazo!! "
4dbd95a08b31ede5c82d3f861cb1ce1a,80210,curitiba,PR,NULL,NULL,livros_interesse_geral,48,659,1,13300,16,2,11,899.9000,NULL,"Não recebi o produto e já solicitei o reembolso, estorno integral do valor gasto depositado em minha conta corrente. Só aceito esta forma de reembolso. Caso contrário buscarei as medidas legais."
4dc2e811a1760953cb7c6a590b498943,17230,itapui,SP,NULL,NULL,malas_acessorios,52,1042,1,4403,36,60,26,175.0000,NULL,NULL
4deebb3199eeafb282ae33229144f94b,02112,sao paulo,SP,NULL,NULL,sinalizacao_e_seguranca,57,752,3,14650,65,65,13,149.9000,Ótimo,"Produto chegou em perfeito Estado. Bem embalado e protegido. "
4e17c65a516f69d023a2ae78b84f28d6,08673,suzano,SP,NULL,NULL,perfumaria,23,386,1,550,20,16,16,59.0000,NULL,NULL
4e17c65a516f69d023a2ae78b84f28d6,08673,suzano,SP,NULL,NULL,perfumaria,35,750,1,200,20,16,16,60.0000,NULL,Muito bom o serviço de vcs gostei muito o produto chegou no prazo
4e17c65a516f69d023a2ae78b84f28d6,08673,suzano,SP,NULL,NULL,perfumaria,36,653,1,400,16,16,16,149.0000,NULL,NULL
4e480be820e37de1444325ff358c9296,37410,tres coracoes,MG,car_accessories,reseller,automotivo,59,864,3,6500,38,20,38,215.1500,NULL,NULL
4e5725ba188db8252977a4f0227bd462,14092,ribeirao preto,SP,NULL,NULL,informatica_acessorios,32,711,1,150,16,14,12,37.9000,NULL,Solicitei 2 Cartuchos HP 662 XL PRETO e veio COLORIDO ????. Deixa para lá. Já tive MUITOS problemas com a lannister. É melhor esperar a entrega dos outros produtos solicitados e acabar com isso.
4e7c18b98d84e05cbae3ff0ff03846c2,14882,jaboticabal,SP,NULL,NULL,moveis_decoracao,48,748,1,11017,40,49,32,178.0000,NULL,"Tudo ótimo, produto chegou bem antes do previsto. "
4e7c18b98d84e05cbae3ff0ff03846c2,14882,jaboticabal,SP,NULL,NULL,eletroportateis,52,1074,1,900,16,10,16,48.0000,NULL,Filtra muito bem.Atendeu minhas expectativas
4e85b538b0dad58852641540686d0e14,12238,sao jose dos campos,SP,NULL,NULL,ferramentas_jardim,33,200,1,250,17,3,11,7.7900,NULL,NULL
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,audio,21,68,3,1075,40,20,30,98.0000,NULL,Muito bom produto
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,audio,21,68,3,1075,40,20,30,98.0000,NULL,"fiquei satisfeita "
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,24,339,3,75,16,16,16,45.0000,NULL,Produto chegou antes do prazo e funcionou perfeitamente
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,automotivo,31,1165,3,350,20,16,16,35.0000,NULL,NULL
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,cool_stuff,35,534,2,200,20,10,20,75.0000,NULL,"Recebi o produto e esta funcionado já é um bom resultado levando em consideração que comprei o mesmo produto por outra loja e não funcionou.
porem ouve um grande atraso na entrega por parte dos corre"
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,automotivo,45,562,4,325,25,25,25,30.0000,NULL,NULL
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,eletronicos,45,1057,3,138,19,17,16,60.0000,NULL,"Comprei um produto como original da Samsung e ao receber, imediatamente pela caixa percebi que se tratava de um produto não original. A qualidade é ruim, alcance fraco, som baixo, ""falas"" em Chinês."
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,eletronicos,45,1057,3,138,19,17,16,60.0000,NULL,falta o segundo produto
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,esporte_lazer,45,893,2,1200,30,30,30,250.0000,NULL,"Embora não venha a descrição da cor, as fotos sugerem que a máscara é preta, no entanto, a que foi entregue é azul e amarela."
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,relogios_presentes,50,1579,5,150,16,16,16,189.9900,NULL,Infelizmente o relógio é muita clarinho de configurar. E o app é péssimo.
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,telefonia,51,1157,2,575,20,20,20,75.0000,10000000000000,"excelente "
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,52,1026,1,233,19,17,19,65.0000,NULL,NULL
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,instrumentos_musicais,53,638,3,250,16,6,11,149.0000,Recomendável,É um bom fornecedor. Nada a reclamar.
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,"Enviei um comunicado para as lannister sobre o produto que me foi entregue faltando um dos pedidos!
Até agora aguardo retorno!
Vou acionar a policia caso não seja enviada uma resposta sobre a regul"
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,"Tive que retirar no correio pois não entregaram porque não tinha ninguém só não entendi pois moro em condomínio e a portaria não fica só mais td bem já retirei o produto
"
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,"gostei muito do meu pedido o aparelho de ouvido falta o meu telefone., estou aguardando, este pedido que chegou foi feito por ultimo. Obrigada! aguardo o outro."
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,"A minha encomenda foi entregue em tempo record, recomendo a todos que tiverem intereesse no produto comprarem sem o mínimo receio. "
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,Não recomendo,"Empresa targaryen, vende o produto e não entende nada sobre ele.Manda procurar uma fonoaudióloga."
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,"Na minha opinião, esse vendedor corresponde às expectativas do cliente. Eu recomendo, nota 10"
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,"Gostei da entrega, foi bem rápido desta vez, meus parabéns o produto também foi bom"
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,muito bom comprar na loja produto entregue certo e facil acesso a fazer cadastro
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,americana sempre entrega rapida e tudo certo agadeço e parabens pela competencia
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,"Muito obrigado excelente ","Indico a loja excelente produto , entrega super rápida "
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,produto não entregue,"o produto não foi entregue, a empresa não se pronuncia "
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,recebi o produto escolhido no prazo estipulado pelo site.
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,Por favor verifiquem com os correios. Desde já agradeço
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,"Recomendo, inclusive entregue antes do prazo previsto."
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,poderia ser mais discreto sem aquele anel dourado.
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,produto entregue no prazo. condiz com o anúncio.
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,já enviei diversos emails e não obtive resposta
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,"Gostei e funciona bem!
A entrega foi rápida."
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,"Aparelho não funciona direito, é ilusão."
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,"Muito bem Atendido pelo app...obrigado
"
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,Custo e benefício muito bom .
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,O prazo era de 07 a 14 dias.
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,Parabéns pelo atendimento!
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,CORREIO TA UMA DROGA
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,Produto incompleto
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,53,871,4,175,20,20,20,180.0000,NULL,Tudo ok
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,eletrodomesticos,56,190,3,2667,28,37,33,220.0000,NULL,NULL
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,cool_stuff,57,949,2,400,25,15,24,79.0000,EXCELENTE PRODUTO,Parabéns .Produto entregue bem antes do prazo.Atendeu às minhas necessidades.
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,beleza_saude,59,265,2,300,30,16,16,65.0000,NULL,"O produto é bom e chegou em menos de uma semana, porem achei que era um aparelho de depilar e ele apenas apara o pelo, bem rente a pele, mas o pelo continua lá. "
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,beleza_saude,59,265,2,300,30,16,16,65.0000,NULL,"DEMORA NA ENTREGA ,PRODUTO RUIM RESUMO NÃO GOSTEI"
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,beleza_saude,59,265,2,300,30,16,16,65.0000,NULL,Recebido e certinho.
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,NULL,NULL,informatica_acessorios,59,504,3,367,16,4,11,298.0000,SUPER RECOMENDO,"Chegou rapidíssimo. Adorei o produto. A única coisa que achei ruim, porém sem um conceito totalmente formado, é sobre a duração da bateria. Fora isso perfeito. A imagem super nítida."
